Ano;Mês;País;"Bloco Econômico";"UF do Município";"Codigo SH4";"Descrição SH4";"Codigo SH2";"Descrição SH2";"Codigo Seção";"Descrição Seção";"Valor FOB (US$)";"Quilograma Líquido"
2023;07;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";5402;"Fios de filamentos sintéticos (exceto linhas para costurar), não acondicionados para venda a retalho, incluídos os monofilamentos sintéticos com menos de 67 decitex";54;"Filamentos sintéticos ou artificiais";XI;"Matérias têxteis e suas obras";512422;186807
2023;02;Argentina;"Mercado Comum do Sul - Mercosul";"Santa Catarina";3402;"Agentes orgânicos de superfície (exceto sabões); preparações tensoactivas, preparações para lavagem (incluídas as preparações auxiliares de lavagem) e preparações para lavagem, mesmo contendo sabão, exceto as da posição 3401";34;"Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, ""ceras"" para dentistas e Comp";VI;"Produtos das indústrias químicas ou indústrias conexas";511112;327600
2023;02;Argentina;"América do Sul";"Santa Catarina";3402;"Agentes orgânicos de superfície (exceto sabões); preparações tensoactivas, preparações para lavagem (incluídas as preparações auxiliares de lavagem) e preparações para lavagem, mesmo contendo sabão, exceto as da posição 3401";34;"Sabões, agentes orgânicos de superfície, preparações para lavagem, preparações lubrificantes, ceras artificiais, ceras preparadas, produtos de conservação e limpeza, velas e artigos semelhantes, massas ou pastas para modelar, ""ceras"" para dentistas e Comp";VI;"Produtos das indústrias químicas ou indústrias conexas";511112;327600
2023;01;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";3206;"Outras matérias corantes; preparações indicadas na Nota 3 do presente capítulo, exceto das posições 3203, 3204 ou 3205; produtos inorgânicos dos tipos utilizados como luminóforos, mesmo de constituição química definida";32;"Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever";VI;"Produtos das indústrias químicas ou indústrias conexas";511080;249000
2023;09;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8536;"Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";510411;50418
2023;06;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";6406;"Partes de calçado (incluídas as partes superiores, mesmo fixadas a solas que não sejam as solas exteriores); palmilhas amovíveis; reforços interiores e artefactos semelhantes amovíveis; polainas, perneiras e artefactos semelhantes, e suas partes";64;"Calçados, polainas e artefatos semelhantes; suas partes";XII;"Calçado, chapéus e artefatos de uso semelhante, guarda-chuvas, guarda-sóis, bengalas, chicotes e suas partes; Penas preparadas e suas obras; Flores artificiais; Obras de cabelo";505833;38491
2023;04;Argentina;"Mercado Comum do Sul - Mercosul";"Santa Catarina";0406;"Queijos e requeijão";04;"Leite e lacticínios; ovos de aves; mel natural; produtos comestíveis de origem animal, não especificados nem compreendidos noutros Capítulos";I;"Animais vivos e produtos do reino animal";505800;120000
2023;04;Argentina;"América do Sul";"Santa Catarina";0406;"Queijos e requeijão";04;"Leite e lacticínios; ovos de aves; mel natural; produtos comestíveis de origem animal, não especificados nem compreendidos noutros Capítulos";I;"Animais vivos e produtos do reino animal";505800;120000
2023;01;Bangladesh;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";6110;"Camisolas e pulôveres, cardigans, coletes e artigos semelhantes, de malha";61;"Vestuário e seus acessórios, de malha";XI;"Matérias têxteis e suas obras";504464;28569
2023;01;"Estados Unidos";"América do Norte";"Santa Catarina";2712;"Vaselina; parafina, cera de petróleo microcristalina, slack wax, ozocerite, cera de linhite, cera de turfa, outras ceras minerais e produtos semelhantes obtidos por síntese ou por outros processos, mesmo corados";27;"Combustíveis minerais, óleos minerais e produtos da sua destilação; matérias betuminosas; ceras minerais";V;"Produtos minerais";503995;169046
2023;09;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8519;"Gira-discos, electrofones, leitores de cassetes e outros aparelhos de reprodução de som, sem dispositivo de gravação de som";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";501175;49214
2023;09;Alemanha;"União Europeia - UE";"Santa Catarina";1105;"Farinha, sêmola, pó, flocos, grânulos e pellets de batata";11;"Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo";II;"Produtos do reino vegetal";500150;357000
2023;09;Alemanha;Europa;"Santa Catarina";1105;"Farinha, sêmola, pó, flocos, grânulos e pellets de batata";11;"Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo";II;"Produtos do reino vegetal";500150;357000
2023;08;Alemanha;"União Europeia - UE";"Santa Catarina";1105;"Farinha, sêmola, pó, flocos, grânulos e pellets de batata";11;"Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo";II;"Produtos do reino vegetal";497796;336000
2023;08;Alemanha;Europa;"Santa Catarina";1105;"Farinha, sêmola, pó, flocos, grânulos e pellets de batata";11;"Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo";II;"Produtos do reino vegetal";497796;336000
2023;03;Argentina;"América do Sul";"Santa Catarina";2204;"Vinhos de uvas frescas, incluídos os vinhos enriquecidos com álcool; mostos de uvas, excluídos os da posição 2009";22;"Bebidas, líquidos alcoólicos e vinagres";IV;"Produtos das indútrias alimentares; Bebidas, líquidos alcoólicos e vinagres; Tabaco e seus sucedâneos manufaturados";496199;156524
2023;03;Argentina;"Mercado Comum do Sul - Mercosul";"Santa Catarina";2204;"Vinhos de uvas frescas, incluídos os vinhos enriquecidos com álcool; mostos de uvas, excluídos os da posição 2009";22;"Bebidas, líquidos alcoólicos e vinagres";IV;"Produtos das indútrias alimentares; Bebidas, líquidos alcoólicos e vinagres; Tabaco e seus sucedâneos manufaturados";496199;156524
2023;08;Japão;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";9018;"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluídos os aparelhos de cintilografia e outros aparelhos electromédicos, bem como os aparelhos para testes visuais";90;"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios";XVIII;"Instrumentos e aparelhos de ótica, fotografia ou cinematografia, medida, controle ou de precisão; Instrumentos e aparelhos médico-cirúrgicos; Relógios e aparelhos semelhantes; Instrumentos musicais; Suas partes e acessórios";493523;1503
2023;05;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";2922;"Compostos aminados de funções oxigenadas";29;"Produtos químicos orgânicos";VI;"Produtos das indústrias químicas ou indústrias conexas";491364;368000
2023;01;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8510;"Aparelhos ou máquinas de barbear e máquinas de cortar o cabelo ou de tosquiar e aparelhos ou máquinas de depilar, de motor eléctrico incorporado";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";488810;48623
2023;09;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";4202;"Malas e maletas, incluídas as de toucador e as maletas e pastas para documentos e de estudantes, os estojos para óculos, binóculos, máquinas fotográficas e de filmar, instrumentos musicais, armas, e artefactos semelhantes; sacos de viagem, sacos isolantes";42;"Obras de couro; artigos de correeiro ou de seleiro; artigos de viagem, bolsas e artefatos semelhantes; obras de tripa";VIII;"Peles, couros, peles com pelo e obras destas matérias; Artigos de correeiro ou de seleiro; Artigos de viagem, bolsas e artefatos semelhantes; Obras de tripa";488099;89210
2023;02;Alemanha;Europa;"Santa Catarina";1105;"Farinha, sêmola, pó, flocos, grânulos e pellets de batata";11;"Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo";II;"Produtos do reino vegetal";487599;399000
2023;02;Alemanha;"União Europeia - UE";"Santa Catarina";1105;"Farinha, sêmola, pó, flocos, grânulos e pellets de batata";11;"Produtos da indústria de moagem; malte; amidos e féculas; inulina; glúten de trigo";II;"Produtos do reino vegetal";487599;399000
2023;10;Chile;"América do Sul";"Santa Catarina";2829;"Cloratos e percloratos; bromatos e perbromatos; iodatos e periodatos";28;"Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de isótopos";VI;"Produtos das indústrias químicas ou indústrias conexas";486695;10000
2023;03;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";3206;"Outras matérias corantes; preparações indicadas na Nota 3 do presente capítulo, exceto das posições 3203, 3204 ou 3205; produtos inorgânicos dos tipos utilizados como luminóforos, mesmo de constituição química definida";32;"Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever";VI;"Produtos das indústrias químicas ou indústrias conexas";485611;234000
2023;01;Japão;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";9018;"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluídos os aparelhos de cintilografia e outros aparelhos electromédicos, bem como os aparelhos para testes visuais";90;"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios";XVIII;"Instrumentos e aparelhos de ótica, fotografia ou cinematografia, medida, controle ou de precisão; Instrumentos e aparelhos médico-cirúrgicos; Relógios e aparelhos semelhantes; Instrumentos musicais; Suas partes e acessórios";478018;3719
2023;05;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";9001;"Fibras ópticas e feixes de fibras ópticas; cabos de fibras ópticas, exceto os da posição 8544; matérias polarizantes, em folhas ou em placas; lentes (incluídas as de contacto), prismas, espelhos e outros elementos de óptica de qualquer matéria, não monta";90;"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios";XVIII;"Instrumentos e aparelhos de ótica, fotografia ou cinematografia, medida, controle ou de precisão; Instrumentos e aparelhos médico-cirúrgicos; Relógios e aparelhos semelhantes; Instrumentos musicais; Suas partes e acessórios";477590;23833
2023;08;Malásia;"Associação de Nações do Sudeste Asiático - ASEAN";"Santa Catarina";4011;"Pneumáticos novos, de borracha";40;"Borracha e suas obras";VII;"Plásticos e suas obras; Borracha e suas obras";476502;161150
2023;08;Malásia;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";4011;"Pneumáticos novos, de borracha";40;"Borracha e suas obras";VII;"Plásticos e suas obras; Borracha e suas obras";476502;161150
2023;07;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8456;"Máquinas-ferramentas para trabalhar quaisquer matérias por desbaste, operando por laser ou por outro feixe de luz ou de fotões, por ultra-som, electro-erosão, processos electroquímicos, por feixes de electrões, feixes iónicos ou por jacto de plasma";84;"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";475023;18159
2023;08;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";3908;"Poliamidas em formas primárias";39;"Plásticos e suas obras";VII;"Plásticos e suas obras; Borracha e suas obras";473200;217000
2023;03;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";6102;"Casacos compridos, capas, anoraques, blusões e semelhantes, de malha, de uso feminino, exceto os artefactos da posição 6104";61;"Vestuário e seus acessórios, de malha";XI;"Matérias têxteis e suas obras";472900;54055
2023;04;Malásia;"Associação de Nações do Sudeste Asiático - ASEAN";"Santa Catarina";3823;"Ácidos gordos monocarboxílicos industriais; óleos ácidos de refinação; alcoóis gordos industriais";38;"Produtos diversos das indústrias químicas";VI;"Produtos das indústrias químicas ou indústrias conexas";471190;350060
2023;04;Malásia;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";3823;"Ácidos gordos monocarboxílicos industriais; óleos ácidos de refinação; alcoóis gordos industriais";38;"Produtos diversos das indústrias químicas";VI;"Produtos das indústrias químicas ou indústrias conexas";471190;350060
2023;03;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8708;"Partes e acessórios dos veículos automóveis das posições 8701 a 8705";87;"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios";XVII;"Material de transporte";469058;132607
2023;03;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";6103;"Fatos, conjuntos, casacos, calças, jardineiras, bermudas e calções (shorts) (exceto de banho), de malha, de uso masculino";61;"Vestuário e seus acessórios, de malha";XI;"Matérias têxteis e suas obras";466701;56854
2023;07;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";6406;"Partes de calçado (incluídas as partes superiores, mesmo fixadas a solas que não sejam as solas exteriores); palmilhas amovíveis; reforços interiores e artefactos semelhantes amovíveis; polainas, perneiras e artefactos semelhantes, e suas partes";64;"Calçados, polainas e artefatos semelhantes; suas partes";XII;"Calçado, chapéus e artefatos de uso semelhante, guarda-chuvas, guarda-sóis, bengalas, chicotes e suas partes; Penas preparadas e suas obras; Flores artificiais; Obras de cabelo";464098;37919
2023;10;Malásia;"Associação de Nações do Sudeste Asiático - ASEAN";"Santa Catarina";2915;"Ácidos monocarboxílicos acíclicos saturados e seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados";29;"Produtos químicos orgânicos";VI;"Produtos das indústrias químicas ou indústrias conexas";463849;300280
2023;10;Malásia;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";2915;"Ácidos monocarboxílicos acíclicos saturados e seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados";29;"Produtos químicos orgânicos";VI;"Produtos das indústrias químicas ou indústrias conexas";463849;300280
2023;08;Vietnã;"Associação de Nações do Sudeste Asiático - ASEAN";"Santa Catarina";4011;"Pneumáticos novos, de borracha";40;"Borracha e suas obras";VII;"Plásticos e suas obras; Borracha e suas obras";461868;192463
2023;08;Vietnã;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";4011;"Pneumáticos novos, de borracha";40;"Borracha e suas obras";VII;"Plásticos e suas obras; Borracha e suas obras";461868;192463
2023;02;Chile;"América do Sul";"Santa Catarina";1509;"Azeite de oliveira e respectivas fracções, mesmo refinados, mas não quimicamente modificados";15;"Gorduras e óleos animais ou vegetais; produtos da sua dissociação; gorduras alimentares elaboradas; ceras de origem animal ou vegetal";III;"Gorduras e óleos animais ou vegetais; Produtos da sua dossociação; Gorduras alimentares elaboradas; Ceras de origem animal ou vegetal";461333;79626
2023;03;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";6106;"Camiseiros, blusas, blusas-camiseiros, de malha, de uso feminino";61;"Vestuário e seus acessórios, de malha";XI;"Matérias têxteis e suas obras";459778;50874
2023;10;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";9031;"Instrumentos, aparelhos e máquinas de medida ou controlo, não especificados nem compreendidos em outras posições do presente capítulo; projectores de perfis";90;"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios";XVIII;"Instrumentos e aparelhos de ótica, fotografia ou cinematografia, medida, controle ou de precisão; Instrumentos e aparelhos médico-cirúrgicos; Relógios e aparelhos semelhantes; Instrumentos musicais; Suas partes e acessórios";459360;36476
2023;03;Itália;"União Europeia - UE";"Santa Catarina";8419;"Aparelhos e dispositivos, mesmo aquecidos electricamente (exceto fornos e outros aparelhos da posição 8514), para tratamento de matérias por meio de operações que impliquem mudança de temperatura, tais como o aquecimento, cozimento, torrefacção, destilaç";84;"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";458890;13970
2023;03;Itália;Europa;"Santa Catarina";8419;"Aparelhos e dispositivos, mesmo aquecidos electricamente (exceto fornos e outros aparelhos da posição 8514), para tratamento de matérias por meio de operações que impliquem mudança de temperatura, tais como o aquecimento, cozimento, torrefacção, destilaç";84;"Reatores nucleares, caldeiras, máquinas, aparelhos e instrumentos mecânicos, e suas partes";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";458890;13970
2023;10;Malásia;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";4011;"Pneumáticos novos, de borracha";40;"Borracha e suas obras";VII;"Plásticos e suas obras; Borracha e suas obras";453342;155271
2023;10;Malásia;"Associação de Nações do Sudeste Asiático - ASEAN";"Santa Catarina";4011;"Pneumáticos novos, de borracha";40;"Borracha e suas obras";VII;"Plásticos e suas obras; Borracha e suas obras";453342;155271
2023;07;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";3206;"Outras matérias corantes; preparações indicadas na Nota 3 do presente capítulo, exceto das posições 3203, 3204 ou 3205; produtos inorgânicos dos tipos utilizados como luminóforos, mesmo de constituição química definida";32;"Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever";VI;"Produtos das indústrias químicas ou indústrias conexas";451961;192000
2023;09;"Estados Unidos";"América do Norte";"Santa Catarina";9018;"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluídos os aparelhos de cintilografia e outros aparelhos electromédicos, bem como os aparelhos para testes visuais";90;"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios";XVIII;"Instrumentos e aparelhos de ótica, fotografia ou cinematografia, medida, controle ou de precisão; Instrumentos e aparelhos médico-cirúrgicos; Relógios e aparelhos semelhantes; Instrumentos musicais; Suas partes e acessórios";451284;350
2023;04;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";3907;"Poliacetais, outros poliéteres e resinas epóxidas, em formas primárias; policarbonatos, resinas alquídicas, poliésteres alílicos e outros poliésteres, em formas primárias";39;"Plásticos e suas obras";VII;"Plásticos e suas obras; Borracha e suas obras";449390;266960
2023;08;Argentina;"América do Sul";"Santa Catarina";3823;"Ácidos gordos monocarboxílicos industriais; óleos ácidos de refinação; alcoóis gordos industriais";38;"Produtos diversos das indústrias químicas";VI;"Produtos das indústrias químicas ou indústrias conexas";448497;314840
2023;08;Argentina;"Mercado Comum do Sul - Mercosul";"Santa Catarina";3823;"Ácidos gordos monocarboxílicos industriais; óleos ácidos de refinação; alcoóis gordos industriais";38;"Produtos diversos das indústrias químicas";VI;"Produtos das indústrias químicas ou indústrias conexas";448497;314840
2023;08;"Taiwan (Formosa)";"Ásia (Exclusive Oriente Médio)";"Santa Catarina";5402;"Fios de filamentos sintéticos (exceto linhas para costurar), não acondicionados para venda a retalho, incluídos os monofilamentos sintéticos com menos de 67 decitex";54;"Filamentos sintéticos ou artificiais";XI;"Matérias têxteis e suas obras";448086;154704
2023;07;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";4202;"Malas e maletas, incluídas as de toucador e as maletas e pastas para documentos e de estudantes, os estojos para óculos, binóculos, máquinas fotográficas e de filmar, instrumentos musicais, armas, e artefactos semelhantes; sacos de viagem, sacos isolantes";42;"Obras de couro; artigos de correeiro ou de seleiro; artigos de viagem, bolsas e artefatos semelhantes; obras de tripa";VIII;"Peles, couros, peles com pelo e obras destas matérias; Artigos de correeiro ou de seleiro; Artigos de viagem, bolsas e artefatos semelhantes; Obras de tripa";446866;83392
2023;01;Argentina;"América do Sul";"Santa Catarina";0703;"Cebolas, chalotas, alho comum, alho-porro e outros produtos hortícolas aliáceos, frescos ou refrigerados";07;"Produtos hortícolas, plantas, raízes e tubérculos, comestíveis.";II;"Produtos do reino vegetal";437800;398000
2023;01;Argentina;"Mercado Comum do Sul - Mercosul";"Santa Catarina";0703;"Cebolas, chalotas, alho comum, alho-porro e outros produtos hortícolas aliáceos, frescos ou refrigerados";07;"Produtos hortícolas, plantas, raízes e tubérculos, comestíveis.";II;"Produtos do reino vegetal";437800;398000
2023;09;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";4011;"Pneumáticos novos, de borracha";40;"Borracha e suas obras";VII;"Plásticos e suas obras; Borracha e suas obras";437202;189532
2023;01;"Estados Unidos";"América do Norte";"Santa Catarina";8703;"Automóveis de passageiros e outros veículos automóveis principalmente concebidos para o transporte de pessoas (exceto os da posição 8702), incluídos os veículos de uso misto (station wagons) e os automóveis de corrida";87;"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios";XVII;"Material de transporte";430840;11604
2023;04;"Estados Unidos";"América do Norte";"Santa Catarina";4811;"Papel, cartão, pasta (ouate) de celulose e mantas de fibras de celulose, revestidos, impregnados, recobertos, coloridos à superfície, decorados à superfície ou impressos, em rolos ou em folhas de forma quadrada ou rectangular, de qualquer formato ou dimen";48;"Papel e cartão; obras de pasta de celulose, de papel ou de cartão";X;"Pastas de madeira ou de outras matérias fibrosas celulósicas; Papel ou cartão para reciclar (desperdícios e aparas); Papel e suas obras";430523;52133
2023;04;"África do Sul";África;"Santa Catarina";2615;"Minérios de nióbio, tântalo, vanádio ou de zircónio, e seus concentrados";26;"Minerios, escórias e cinzas";V;"Produtos minerais";429163;208000
2023;10;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";4011;"Pneumáticos novos, de borracha";40;"Borracha e suas obras";VII;"Plásticos e suas obras; Borracha e suas obras";428483;184243
2023;06;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";2918;"Ácidos carboxílicos contendo funções oxigenadas suplementares e seus anidridos, halogenetos, peróxidos e peroxiácidos; seus derivados halogenados, sulfonados, nitrados ou nitrosados";29;"Produtos químicos orgânicos";VI;"Produtos das indústrias químicas ou indústrias conexas";428061;293000
2023;06;"Estados Unidos";"América do Norte";"Santa Catarina";3905;"Polímeros de acetato de vinilo ou de outros ésteres de vinilo, em formas primárias; outros polímeros de vinilo, em formas primárias";39;"Plásticos e suas obras";VII;"Plásticos e suas obras; Borracha e suas obras";427904;39200
2023;06;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8536;"Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";427515;38358
2023;05;"Estados Unidos";"América do Norte";"Santa Catarina";8703;"Automóveis de passageiros e outros veículos automóveis principalmente concebidos para o transporte de pessoas (exceto os da posição 8702), incluídos os veículos de uso misto (station wagons) e os automóveis de corrida";87;"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios";XVII;"Material de transporte";423310;10340
2023;03;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";6101;"Sobretudos, japonas, gabões, capas, anoraques, blusões e semelhantes, de malha, de uso masculino, exceto os artefactos da posição 6103";61;"Vestuário e seus acessórios, de malha";XI;"Matérias têxteis e suas obras";421871;46839
2023;09;"Estados Unidos";"América do Norte";"Santa Catarina";4811;"Papel, cartão, pasta (ouate) de celulose e mantas de fibras de celulose, revestidos, impregnados, recobertos, coloridos à superfície, decorados à superfície ou impressos, em rolos ou em folhas de forma quadrada ou rectangular, de qualquer formato ou dimen";48;"Papel e cartão; obras de pasta de celulose, de papel ou de cartão";X;"Pastas de madeira ou de outras matérias fibrosas celulósicas; Papel ou cartão para reciclar (desperdícios e aparas); Papel e suas obras";421703;50703
2023;05;"Estados Unidos";"América do Norte";"Santa Catarina";3905;"Polímeros de acetato de vinilo ou de outros ésteres de vinilo, em formas primárias; outros polímeros de vinilo, em formas primárias";39;"Plásticos e suas obras";VII;"Plásticos e suas obras; Borracha e suas obras";421558;38800
2023;02;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8509;"Aparelhos electromecânicos com motor eléctrico incorporado, de uso doméstico";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";420594;71579
2023;10;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";2924;"Compostos de função carboxiamida; compostos de função amida do ácido carbónico";29;"Produtos químicos orgânicos";VI;"Produtos das indústrias químicas ou indústrias conexas";416398;41400
2023;10;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8504;"Transformadores elétricos, conversores elétricos estáticos (rectificadores, por exemplo), bobinas de reactância e de auto-indução";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";415848;12568
2023;09;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";3908;"Poliamidas em formas primárias";39;"Plásticos e suas obras";VII;"Plásticos e suas obras; Borracha e suas obras";415717;194240
2023;08;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";7318;"Parafusos, pernos ou pinos, roscados, porcas, tira-fundos, ganchos roscados, rebites, chavetas, cavilhas, contrapinos ou troços, anilhas ou arruelas (incluídas as de pressão) e artefactos semelhantes, de ferro fundido, ferro ou aço";73;"Obras de ferro fundido, ferro ou aço";XV;"Metais comuns e suas obras";415044;306425
2023;07;Índia;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";3823;"Ácidos gordos monocarboxílicos industriais; óleos ácidos de refinação; alcoóis gordos industriais";38;"Produtos diversos das indústrias químicas";VI;"Produtos das indústrias químicas ou indústrias conexas";414677;156500
2023;03;"Estados Unidos";"América do Norte";"Santa Catarina";4811;"Papel, cartão, pasta (ouate) de celulose e mantas de fibras de celulose, revestidos, impregnados, recobertos, coloridos à superfície, decorados à superfície ou impressos, em rolos ou em folhas de forma quadrada ou rectangular, de qualquer formato ou dimen";48;"Papel e cartão; obras de pasta de celulose, de papel ou de cartão";X;"Pastas de madeira ou de outras matérias fibrosas celulósicas; Papel ou cartão para reciclar (desperdícios e aparas); Papel e suas obras";414155;50422
